	Koxym5a1_1	Koxym5a1_2	Koxym5a1_synnifI4_1	Koxym5a1_synnifI4_2
KOXM_27635	15.8137777073051	17.705361911831	20.1506203675242	1.47716126057806
KOXM_27640	9.01242408412071	8.5224483145647	9.50713829057104	0
KOXM_27645	0	4.01823816438718	5.91084864114045	9.05992239821208
KOXM_27650	9.93650904205474	2.09360392839182	6.13866517862889	0
KOXM_27655	0	0.764835105153242	3.16385093932118	0
KOXM_27660	12.7538957613788	11.4222819353543	26.0163629971364	4.04548105816706
KOXM_27665	1.6953338464429	11.50989637071	2.69725133431964	8.51075842902432
KOXM_27670	16.1864731670115	13.6695661802433	6.49955585093384	19.478658859842
KOXM_27675	10.6217855277137	13.9418513453648	7.200488344662	0
KOXM_27690	0	5.91552151641961	3.37522891156031	5.87633213973708
KOXM_27695	4.65706795275568	5.56033469534733	10.964026529129	9.06332550550787
KOXM_27700	10.2319952331187	1.38933349376461	16.9552783651062	13.801293832777
KOXM_27705	0	12.5823318189008	5.66210507814667	21.8497135066157
KOXM_27710	0	0.948459399709866	1.05226343241407	1.65294036674288
KOXM_27715	8.44914757886316	14.3406582216233	17.3193564350772	3.59890198031745
KOXM_27720	13.4763903882867	41.645271475594	70.4297766212252	28.7012432930316
KOXM_27735	1.51739793253053	12.7485524925288	2.57160298023643	15.1484394579688
KOXM_27740	2.81638252628772	7.2659334989558	71.7321376759888	74.3773075932272
KOXM_27745	4.07039226426985	11.2380515815582	12.2198068622913	0
KOXM_27750	0	0.793696807234497	1.018937029905	0.497961280295496
KOXM_27755	0	0	0	0
KOXM_27760	0	0	0	1.54238656299319
KOXM_27765	4.77980348747116	2.88452096800651	0	0
KOXM_27770	0	2.314544663193	3.38014190852037	3.80320645954944
KOXM_27775	0	2.02727377269534	2.16882179056084	0
KOXM_27780	0	0	0	0
KOXM_27785	2.41219938511055	3.5643651274508	3.98500309151141	0
KOXM_27790	0	0	7.200488344662	0
KOXM_27795	3.09802077891649	9.46483442627137	3.50023738976625	0
KOXM_27800	0	0	0	0
KOXM_27805	0	0	0	16.3812090138587
KOXM_27810	2.39203749149584	1.89465854466916	0	4.03308586534234
KOXM_27815	0	1.69203743933343	3.21809534956961	10.1734324136348
KOXM_27820	0	0	1.45598109910445	0
KOXM_27825	0	1.81207086451691	4.52338370369792	3.24823973608139
KOXM_27830	0	0	1.9201302252432	0
KOXM_27835	0	0	3.47609782156096	0
KOXM_27840	0	2.16339072600489	48.8604566244921	0.942569566273617
KOXM_27845	38.3911594563769	11.712474845582	148.127693234141	16.5596535564934
KOXM_27850	0	0	0	0
KOXM_27865	0	0	0	0
KOXM_27870	0	0	0	0
KOXM_27875	8.32747985372753	2.92778878252661	3.2402197550979	3.32538542981332
KOXM_27880	0	3.14460072741694	0	3.89389394591724
KOXM_27885	11.0151849917031	6.07619000205076	13.0008817334175	31.5237154942621
KOXM_27890	0	0	0	0
KOXM_27895	5.57643740204969	4.93318642823841	8.7142273716648	7.73763925768251
KOXM_27900	14.3330117964329	24.0231942064398	13.6635772805333	7.63140660886591
KOXM_27905	63.537589793051	80.0017519990291	72.1139817548724	50.3846277244443
KOXM_27910	2.02319724337404	25.411256146724	28.1651754978275	64.094730506606
KOXM_27915	243.075476499602	232.980539723603	123.931482086009	376.085256943173
KOXM_27920	14.8704997387992	18.6772732678422	19.8013429478205	5.54230904968887
KOXM_27925	1.92187395654917	0	1.91935472838325	7.93037528457673
KOXM_27930	0	0.642227950892035	4.85529112299091	0
KOXM_27935	3.69708557041968	0	0	0
KOXM_27940	0	0	0	0
KOXM_27945	6.81091591090038	0	0	0
KOXM_27950	7.98828498365244	0	0	0
KOXM_27955	62.5959070201589	35.378526402473	41.6951355000727	37.8961302542829
KOXM_27960	19.030699070487	14.9806222892005	18.7053502491007	19.793960891746
KOXM_27965	0	1.84518965316344	1.50401845319311	0
KOXM_27970	14.6610560805062	0	0	0
KOXM_27975	31.7921028898465	28.5468109592369	24.8292701540069	27.8480553235598
KOXM_27980	8.57913446469183	24.7541823456328	19.5013226001262	14.4648175747374
KOXM_27985	9.74050201231386	36.040766898291	16.664885688519	14.6942067755319
KOXM_27990	19.9482313569257	76.7959736375515	14.9278416901529	27.5184334348663
KOXM_27995	0	0	2.53538321995141	0
KOXM_28000	7.49521156189474	3.66380687468569	3.62927839952722	3.83108920485406
KOXM_28005	29.0056450949105	18.0282560500407	7.41808551991277	7.3955458276853
KOXM_28010	5.99048567676744	3.11008777356153	7.50761817926843	7.12957833067627
KOXM_28015	2.6366134288651	11.4562534899549	5.10672932245532	2.80765402719801
KOXM_28020	0	21.7448503742029	27.6941859410077	68.2130344577091
KOXM_28025	5.80878896046842	37.8593377050855	30.9395983559695	53.1962698965673
KOXM_28030	0	14.9567753896634	5.33369507012	0.977479550209677
KOXM_28035	49.9555850600285	43.6434031878069	25.1267041193934	38.3507992277578
KOXM_28040	2.65544638192842	4.37829075500989	67.5964211947861	0
KOXM_28045	40.7168445229025	98.5544664068892	307.735156634959	34.6865600388691
KOXM_28050	51.2096679746726	23.2337657439597	79.8729667371447	53.2208484903898
KOXM_28055	4.07739508967074	14.8180633598399	2.43887508448229	14.8135449254357
KOXM_28060	0	0	1.65148815244541	9.68511847914175
KOXM_28065	0	4.81544207652403	1.77643626924227	6.2507244921303
KOXM_28070	9.8296523697147	4.1067756154669	8.29886792266128	16.3719540935119
KOXM_28075	0	0	2.46982449816902	6.68503164681658
KOXM_28080	0	1.88959261273154	0	2.7521015143604
KOXM_28085	0	12.7295164457679	9.39194131912434	11.7042551359889
KOXM_28090	8.26138874377732	11.8407805168169	24.5942606011089	30.9535190899731
KOXM_28095	134.295598416287	3.13048787225513	46.3287234579028	10.4340258964242
KOXM_28100	69.3956654477295	0.630988961751425	15.0010173847125	3.62889283015343
KOXM_28105	41.9560528344691	0	13.4580555965706	1.13108347952834
KOXM_28110	34.5538583142221	0	1.64326497492286	0
KOXM_28115	27.7680093402638	0	7.78431172395891	1.36174669525525
KOXM_28120	11.0151849917031	0	3.11132212423667	0
KOXM_28125	11.4715283699308	0	3.90883652995937	0
KOXM_28130	6.68337066912322	1.70154326764429	10.7198281535698	0
KOXM_28135	19.9822340240114	5.52115341532497	6.63795019273528	0
KOXM_28150	0	0	0	0
KOXM_28155	0	0	0	0
KOXM_28160	0	0	1.86441216067141	2.12078152411564
KOXM_28165	5.46709549220558	11.8774392800268	3.70613370681132	45.4096749869466
KOXM_28170	18.702162248183	3.71625400786115	7.73058564610951	0
KOXM_28175	1.68982951577263	0	0	0
KOXM_28180	27.1752175189558	33.5278735891666	20.5060289592879	26.7347004252153
KOXM_28185	14.6830564647807	2.96935982000671	6.95845512299269	27.6117437649565
KOXM_28190	24.2453800089117	24.7692561383168	34.6607358205779	16.7203644799842
KOXM_28205	19.8554968103284	12.6197792350285	16.7738648938149	22.2682060032142
KOXM_28210	34.427810679321	32.506979975054	19.8923997070429	21.5654048626026
KOXM_28215	15.3325774142986	16.1133904356861	17.4927117977664	22.8133786548936
KOXM_28220	4.14842267391393	18.7401013533041	13.8292640954345	15.4613771772436
KOXM_28225	14.1623807036183	16.8263723133713	10.6292923183106	18.0973356724534
KOXM_28230	0	0	3.74051342579844	5.14128854331064
KOXM_28235	9.29406233674948	12.1991199271942	0	32.3301361231851
KOXM_28240	8.9222998432795	46.4407875849049	4.3202930067972	23.2249141129819
KOXM_28245	30.3411541755768	170.904633586485	46.9807647600144	236.462384823369
KOXM_28250	8.23596908610416	11.6490269861802	9.30524647617858	15.1043147727785
KOXM_28255	0	3.37252720936106	9.07820190005877	4.26593984735904
KOXM_28260	0	0	5.07726742251808	12.9929589443256
KOXM_28265	2.80393037987761	7.61453519512773	18.4928016654193	15.7528011258108
KOXM_28270	0	0	12.5061113354656	0
KOXM_28275	19.6735626106376	18.2388050258076	17.6070335435166	19.9384423581091
KOXM_28280	18.4726704829803	12.8549304008986	8.27385306684764	19.6710170352755
KOXM_28285	0	10.6782747373318	6.57736916098932	8.37436806958483
KOXM_28290	18.036994292344	19.0487233736279	53.8581001521214	13.8717785225174
KOXM_28295	28.8582757488112	19.5923513237885	33.0433369241338	21.69201193616
KOXM_28300	27.4288181157729	11.3885812608794	20.5257823239603	23.1734176293611
KOXM_28305	0	5.0479116940114	24.1216359546177	11.0846180993777
KOXM_28310	7.57620247355882	0	7.1663628074835	8.44292170737979
KOXM_28315	0	3.24508608900733	10.0292516229221	11.3108347952834
KOXM_28320	6.46543466904312	0	1.95665444148424	4.30303497646651
KOXM_28325	1.8330354069398	0	2.44084350666508	3.4159069643691
KOXM_28330	1.95664470247357	0	0	8.6319528700847
KOXM_28335	6.59283239651195	14.4226048400326	6.3846694681732	6.24046057670809
KOXM_28340	0	1.99259672132029	5.86223968849949	0.130223426919381
KOXM_28345	4.07012700573193	4.44097802992205	4.11758131146361	1.39312334721966
KOXM_28350	0	10.7317807667959	4.81922448264779	0
KOXM_28355	31.2128236838276	24.2919982544576	38.4599462778021	32.1567419265224
KOXM_28360	6.00361790696861	0.313534887826795	2.45979415500876	0
KOXM_28365	0	0	0	11.0244845473015
KOXM_28370	4.00255239319868	2.25682183400145	3.58053480642408	5.77925865452437
KOXM_28375	13.0860397701433	9.28815751698097	25.3457189732102	13.3015417192533
KOXM_28380	14.6381481803804	14.3549988798449	19.8013429478205	4.20621668949602
KOXM_28385	0	17.9119447206856	5.80684543924355	0
KOXM_28390	0	10.0331164104574	0	9.83550851763774
KOXM_28395	0	8.5756028778572	6.53326162546552	0
KOXM_28400	0	0	4.94690038946244	1.81318725725917
KOXM_28405	0	0	3.91330888296848	15.9212294129261
KOXM_28410	0	0	3.09395983559695	0
KOXM_28415	0	0	6.56978863564051	0
KOXM_28420	0	0	0	0
KOXM_28425	1.37326514738251	8.65736834065279	11.7791629912676	11.907712620892
KOXM_28430	5.24841167251735	5.93871964001341	2.400162781554	7.76233760460626
KOXM_28435	7.61561981232302	1.08849847849302	2.91124865687143	11.9510707270919
KOXM_28440	1.40878418578097	0.106271825137082	6.89730988804465	9.16772925512444
KOXM_28445	0	10.9457268875247	5.78610670553196	0
KOXM_28450	19.3123373231158	43.9233874673719	10.2864119209457	10.2825770866213
KOXM_28455	8.62057955872415	16.8263723133713	16.9576718261967	47.6202537395627
KOXM_28460	15.9487232848148	7.16772959572616	12.6171699090754	15.0697224916012
KOXM_28465	0	0	0	0
KOXM_28470	0	40.629533146921	40.3929833968844	57.9335440734028
KOXM_28475	15.3832755918612	53.0901057473613	12.4146350770034	25.936914271943
KOXM_28480	0	0	8.667254488945	0
KOXM_28485	86.4347797317702	15.7747240437856	103.056989432975	63.3406748535871
KOXM_28490	0	4.92479189659649	3.07337917150207	0
KOXM_28495	0	7.97038688528116	16.2958420431824	20.002318374817
KOXM_28500	0	0	0	0
KOXM_28505	0.79098402865953	0	0	0
KOXM_28510	0	0	5.31464615915528	11.3108347952834
KOXM_28515	0	0	3.48410726354613	5.10811893980541
KOXM_28520	4.00359608352285	0	18.2781627210651	18.2713485154578
KOXM_28525	0	0	2.36858169232302	0
KOXM_28530	0	0	0	0
KOXM_28535	0	0	5.7603906757296	0
KOXM_28540	41.1953033304572	23.1931077832956	13.1360260341807	17.1191013117803
KOXM_28545	12.392083115666	16.8263723133713	23.5400580498565	0
KOXM_28550	72.1360285432263	42.5447299955974	85.6643464310736	19.0966126760476
KOXM_28555	50.8189096578228	27.7866698752921	50.8658350953187	17.0700213194873
KOXM_28560	2.36218225805433	2.74924086209395	2.55993155975124	0.958255292792543
KOXM_28565	0	0	0	0
KOXM_28570	0	0	0	0
KOXM_28575	0	0	0	0
KOXM_28580	0	0	0	0
KOXM_28585	0	0	5.08431428916973	4.23077026693807
KOXM_28590	10.8430727262077	6.30988961751425	0	0
KOXM_28595	0	0	3.04859385560286	0
KOXM_28600	0	0	0.339645676635	1.24490320073874
KOXM_28605	0	0	0	0
KOXM_28610	0	0	0	0
KOXM_28615	0	0	0	0
KOXM_28620	0	0	0	0
KOXM_28625	24.9274273078136	44.059807271429	107.174898771703	62.6999454836808
KOXM_28630	0	6.30988961751425	27.5643694444092	17.3197157802777
KOXM_28635	0.0799489233268772	2.44253791645713	1.89690284348623	0
KOXM_28640	1.40666889421073	0	1.84877403444024	3.85179779515056
KOXM_28645	9.55960697494232	0	10.2864119209457	0
KOXM_28650	0	0	0	0
KOXM_28655	0	0	0	0
KOXM_28660	0	0	0	0
KOXM_28665	0	0	0	0
KOXM_28670	16.5227774875546	20.0131852515098	24.4562040999252	22.7930458753438
KOXM_28675	28.5393429330489	45.3802162390924	32.00217042072	48.2519450694413
KOXM_28680	14.3763139468753	33.3985698183836	25.7781833487144	13.6345108257344
KOXM_28685	34.1470734742796	15.8915738515174	23.068231178269	34.8960199424855
KOXM_28690	53.8131344138865	10.0400453582547	27.2504669397429	28.870749587961
KOXM_28695	76.6141716580717	74.8549642838192	79.3970197700372	79.7779412366947
KOXM_28710	71.9317196667495	118.097654980825	53.3059408461411	105.690544668485
KOXM_28715	119.451555278879	172.125513500717	31.8710139845695	77.8778789183447
KOXM_28730	18.3334928286565	132.075497747422	55.236622917955	362.256599333871
KOXM_28735	39.5637149013923	13.4302237730579	6.93625024027073	6.53745497342068
KOXM_28740	21.4594610051777	29.3435517172207	31.4655486606165	31.8634492403715
KOXM_28745	38.1294865097415	34.6882136921809	69.2354648525192	56.032135447404
KOXM_28750	75.074367613355	59.3007101917844	120.940241128789	59.9584058080072
KOXM_28755	22.7188190453876	26.9221957013941	69.204693534807	62.021077460804
KOXM_28760	45.2908621486269	25.8801564007691	69.8118413111899	40.5926913719054
KOXM_28765	31.2280494514783	15.6485262514353	26.2817824580163	26.9197868127745
KOXM_28770	26.6833360574876	14.1831490764049	31.9561902908052	14.6621932531452
KOXM_28775	19.9158478644632	75.718675410171	58.5039678003787	38.1740674340815
KOXM_28780	80.0719216704571	59.1770570897952	29.5773905849962	46.774652199572
KOXM_28785	86.5442479024802	93.4388273152456	53.0890509014629	78.1701457849552
KOXM_28790	98.2515161313516	61.2960705701384	29.1448337760128	73.5204261693421
KOXM_28795	23.6479293840503	21.985174140107	26.4086678543477	17.4685958586182
KOXM_28800	7.61088569308619	20.867351490992	12.1898031031679	21.5083984492988
KOXM_28805	14.3421063470652	25.6239172284843	25.0372310461597	40.9945992072708
KOXM_28810	10.2052449187837	3.13432425445152	5.29447672401617	11.3847618200892
KOXM_28825	0	0.887544913232773	1.34514617427752	4.69834676111772
KOXM_28830	77.3667891815903	60.5408328166908	60.3284158606816	70.0813209951006
KOXM_28835	26.3111527763903	14.9124721450258	14.446477405562	14.1340763397617
KOXM_28840	36.2782723096308	40.2369772711054	30.2629220282896	48.5764837343331
KOXM_28845	29.4846115510673	26.1098880724727	39.1061004925608	42.0451031355707
KOXM_28850	179.102468063272	36.4302264289498	96.674502823245	79.6317505356997
KOXM_28875	76.2206519275133	80.7919534946046	295.437122282237	115.182948304733
KOXM_28880	36.0747308478276	38.5136966283833	98.940043550726	56.0095782270145
KOXM_28885	30.3279928883404	11.6234808743684	8.76375226159519	17.1894923533583
KOXM_28890	12.2352213040753	13.7379875216766	3.53188510576775	14.0311621511111
KOXM_28895	7.5532697085964	3.52552562756352	1.02864119209457	5.02703768679262
KOXM_28900	0	2.14804752936655	5.36206578857808	2.02151089958257
KOXM_28905	36.2695115580468	13.5431777156403	29.4166292129484	14.4833860183507
KOXM_28910	0	0	3.28059632525488	5.82719409429904
KOXM_28915	3.764683478177	2.8753927370951	4.89906643703269	2.25500820285713
KOXM_28920	3.96546659701311	0	4.0802767286418	5.27838957113226
KOXM_28925	102.525125152268	127.578080704116	25.876754988629	123.712255573412
KOXM_28930	22.7431172475752	36.028232482748	5.92981393089812	36.9487269979258
KOXM_28935	45.0434224453253	52.5736861077536	25.9934641487798	55.1931191670261
KOXM_28940	0.7398258576517	10.045595410968	18.1803374871441	2.36345801692489
KOXM_28945	39.8870175285498	33.1269204919498	41.0652850906505	48.2477796736308
KOXM_28950	20.8276577666916	23.5670576075833	24.1823629647534	19.793960891746
KOXM_28955	37.1762493469979	18.4789624512917	21.8586253320096	24.7424511146824
KOXM_28960	0	0	5.91084864114045	0
KOXM_28965	40.0806438272321	20.7043253074686	41.1356023596413	62.6293293840399
KOXM_28970	0	0	0	0
KOXM_28975	0	0.590399028539345	1.4737841641121	9.49184089545713
KOXM_28980	5.42718968569313	2.76345530694055	2.89070699968182	11.847480241775
KOXM_28985	0	0	0	0
KOXM_28990	0	0	0	0
KOXM_28995	0	0	0	0
KOXM_29000	39.395726919953	27.2172850665913	233.209846386814	71.1991727598623
KOXM_29005	20.8978916447621	27.6291024672222	23.7530902494027	18.0371004575673
KOXM_29010	1516.99750807611	1393.08340777787	932.563247416294	743.373197934459
KOXM_29015	62.088169012512	57.0708916608162	43.7967847768101	43.261027928352
KOXM_29020	94.4216284227817	99.2345567164192	79.0882906799867	89.8613639183003
KOXM_29025	0	0	0	0
KOXM_29030	23.2755648085552	25.8979817344933	10.3311354510368	33.0473086192628
KOXM_29035	19.5069293151548	5.18226675811056	25.8724771319604	9.03146504566355
KOXM_29040	251.486392641457	271.696423530614	269.488865252423	215.404868527824
KOXM_29045	1.4702471493163	3.42231301288908	4.77998520055246	29.9705170564289
KOXM_29050	32.8025729532335	22.5131462716872	22.9876553035466	20.3232111829691
KOXM_29055	6.82293517427256	1.78161589200402	0	0
KOXM_29060	0	0	5.03737867733555	0
KOXM_29065	0	0	7.29779224121148	0
KOXM_29070	0	0	0	0
KOXM_29075	10.1801088475552	4.76121488380385	9.47528765435998	4.81800265113492
KOXM_29080	0	0	0	0
KOXM_29085	0	2.01023032062401	0.955817036902035	0
KOXM_29090	271.927683017008	183.431157331682	229.367668631604	121.551647166215
KOXM_29095	0	0	39.8945975852894	47.0775286073958
KOXM_29100	0.867928000319018	2.11148057239776	1.26078589692525	2.46461769858315
KOXM_29105	0	0.929878469949468	1.23166248000797	1.04178741535505
KOXM_29110	0	0	0	0
KOXM_29115	72.850428013309	93.8197728987977	22.9106447330154	76.7765755801055
KOXM_29120	214.744794364646	194.70516534044	107.560089869019	135.238242117519
KOXM_29125	0	5.41621426396073	7.26229511156897	3.73791536153143
KOXM_29130	14.6049551006063	5.40847681501221	16.2868188748307	0.471284783136809
KOXM_29135	9.79839130075914	10.956707552893	12.00081390777	0
KOXM_29140	7.37380152337149	8.86513417336713	8.62868437996686	5.39835297047617
KOXM_29145	0	0	0	0
KOXM_29150	85.7532151604085	101.96781621903	46.8831796663548	67.5633865104929
KOXM_29155	121.881627605981	110.862364419111	89.3225136426425	80.1780694349203
KOXM_29160	22.194775729551	21.8491700188553	20.4192953057579	0
KOXM_29165	1.8588124673499	11.6101968962262	8.82059822221095	22.1692361987555
KOXM_29170	1.78089817231128	1.66248588724926	1.61687612529835	8.53392325871682
KOXM_29175	33.1726532634751	8.38729943004971	12.0746650702793	19.9766743769005
KOXM_29180	20.1107994921936	42.521049045382	27.2105007769684	40.1386038484864
KOXM_29185	112.383374462764	182.479106639837	87.0059008313325	156.759069590954
