	N18	N19	N20	N21	N3	N4
pltF_locusTag_PFL_2792	0.243329377243227	1.31934970083341	1.20361725815168	4.23776253458483	0.136296122266095	1.98266396512271
pltG_locusTag_PFL_2793	8.37388684443932	1.76570440805023	0	0	7.03569982870154	1.08303154745072
pltI_locusTag_PFL_2795	0.538852185995725	0.779118935758427	0.444234476196514	0	1.00609119838434	0
pltJ_locusTag_PFL_2796	2.36668751069535	3.90549873306025	2.29044284167762	4.68695431302257	2.65130609364064	0
pltK_locusTag_PFL_2797	0.951081142906293	3.26599334558787	0	1.69884997369578	3.55152819899642	2.21413499126348
pltL_locusTag_PFL_2786	0	0	0	0	0	4.764121919404
pltM_locusTag_PFL_2784	11.5869289139757	8.90023340928016	7.46278593212831	6.46778866725135	10.546556005648	8.99153030249344
pltN_locusTag_PFL_2798	1.30210572916215	5.11858164095449	2.4153016561033	1.30829666204856	6.74647534959495	1.89457931558068
pltO_locusTag_PFL_2799	2.91995252691872	2.37482946150014	2.10633020176543	12.0613241368953	1.63555346719314	5.94799189536812
pltP_locusTag_PFL_2800	28.852600216484	36.8287978123235	6.68990730985047	10.4685322017714	30.3022715394571	27.9872508796671
pltR_locusTag_PFL_2785	27.8845563380966	48.2283680756975	19.6418790202005	86.5339359057877	33.4127566477386	22.1864049851314
pltZ_locusTag_PFL_2794	41.7385922402522	23.806605159815	38.8784494256985	29.7734834117689	123.574948032983	88.3347605889492
pmbA_locusTag_PFL_0905	2.43383570868448	1.61289766322374	0	7.24565189226599	2.12063409833172	3.14778656887124
pmpM_locusTag_PFL_1932	5.4022214918046	13.8087276633202	7.95292653360284	13.4405307505794	8.06919245890628	20.661350781822
pncB_1_locusTag_PFL_2467	0.148074828346793	0	0	0	2.82000001264216	0
pncB_2_locusTag_PFL_0594	4.79689320471586	6.1771627227662	2.59520684118753	0	10.9154684585205	0
pnp_locusTag_PFL_0848	14.4015390581036	16.1783382988417	28.3666429587189	17.7914717948375	28.2094252601537	7.42815032225255
pntAA_locusTag_PFL_0115	14.4471938138355	34.3260220961483	27.3002278098948	22.1815752247325	18.5486631847586	26.8310930558947
pntAB_locusTag_PFL_0114	7.86990291398695	3.04794213294385	4.17086813762282	0	3.14869282457322	7.85197871901771
pntB_locusTag_PFL_0113	6.46397632720551	6.59729938086885	5.95589521113572	2.0375559705391	7.2413361493734	6.78647012457898
pnuC_locusTag_PFL_3116	0.322929146926516	2.45132367287824	3.19470750966855	9.51762624891003	0	2.25535558950509
pobA_locusTag_PFL_5170	3.67943512861728	3.32502778139329	0	2.46461946941472	5.83939396557215	2.85526498873371
pobR_locusTag_PFL_5171	5.51915269292591	1.10834259379776	0	0	7.55686277897573	2.37938749061143
polA_locusTag_PFL_0082	2.61121202676065	4.45982758549461	5.00504176514739	3.32326109101727	5.19229603845752	5.92697748467788
polB_locusTag_PFL_2480	6.55706196681795	6.02307446652385	7.63157575371902	1.44682871012656	0.950609167876235	0
potF1_locusTag_PFL_5926	114.057530179685	94.5831487551372	171.60143194791	91.636013372255	170.487712830261	62.0962414059244
potF2_locusTag_PFL_5925	19.2943529758177	20.3819648166831	44.8396892384437	22.2828609563522	33.1673812929291	14.7143929967346
potF3_locusTag_PFL_2336	0	0	1.64099730004832	0	4.64561236412442	10.4263979711547
potF_locusTag_PFL_6146	0.330848390311635	1.79388419813589	6.54610367103746	6.20519997204142	8.15399907486209	14.6342055689594
potG2_locusTag_PFL_2339	0.95607369483756	0	1.97048888391629	0	3.21315425247787	2.96767699616417
potG_locusTag_PFL_5924	27.0887546870642	17.7980620928438	24.4340621605621	2.13470977665842	13.3881427186578	12.6126272336977
potH2_locusTag_PFL_2338	1.95840902007049	3.82270935899538	3.39051216348694	4.19780348339023	4.60724859750456	0
potH_locusTag_PFL_5923	7.11916764299238	14.153571025162	16.6291289916949	4.76867740987734	2.21536693846194	12.4301682652854
potI2_locusTag_PFL_2337	5.88832678609822	3.30278679288898	1.00435620705299	0	8.41617158996293	0
potI_locusTag_PFL_5922	12.4691968247585	10.6400889004585	35.3891841980118	25.7415811249982	10.3048128804214	3.80701998497828
poxB_locusTag_PFL_3603	13.7694324916296	3.73294356076009	4.12786949702878	4.75137980186136	9.34869622141327	15.7849056722521
ppa_locusTag_PFL_5478	20.6968225984722	13.8404281400496	6.82505695247371	11.0907876123662	0.386430483015804	19.2730386739526
ppc_locusTag_PFL_1147	2.76901617432999	1.80165701450181	4.96509274307666	0.556436322627268	1.24080757146238	2.57852892939236
ppiA_locusTag_PFL_1542	29.7094815172395	30.1162622667898	19.1682450580113	27.6876399968292	7.95882356509146	8.26963716151865
ppiB_locusTag_PFL_3914	0.722746185978393	0	0	0.968243362984353	0.404831934587985	0
ppiC_1_locusTag_PFL_3569	16.1464573463258	11.2060510760148	4.79206126450282	3.46095499960365	3.61764707504157	0
ppiC_2_locusTag_PFL_3579	5.27918953236392	2.14681141537784	6.52831534584442	0	17.74219956803	0
ppk2_locusTag_PFL_4986	0	0.182876527976631	0	0	1.13352941684636	0
ppkA_locusTag_PFL_6078	2.42134033512606	1.08872018600874	2.19092295166958	3.00645215432496	1.25702678521872	2.61223416527632
ppk_locusTag_PFL_5984	43.4819732429163	40.2130657194018	54.3791024213311	39.7869515967949	49.1706679469839	28.2671233884637
pppA_locusTag_PFL_6079	0.247798692335449	0	4.29003579869776	0	0	0
ppsA_locusTag_PFL_1869	1.83971756430864	3.07565069778879	1.89584915346492	2.67000442519928	1.71746881340357	3.747535297713
ppx_locusTag_PFL_5983	4.84716004967545	4.7306982087368	2.69732789738482	1.62340204572227	4.20831280505834	3.66739125798432
ppyR_locusTag_PFL_3310	2.82375254056675	2.2965889559856	5.2378344053868	0	3.16333790747821	23.0081236882844
pqqA_1_locusTag_PFL_5673	0	0	0	0	0	0
pqqA_2_locusTag_PFL_2223	0	19.2020354375462	0	0	17.0029412526954	0
pqqB_1_locusTag_PFL_2224	1.59241126877862	0.863417050119175	1.96919676005799	2.13330996696881	3.34484090216958	10.658095703847
pqqB_2_locusTag_PFL_5674	7.98824731870856	17.1085804462348	0	25.1488473490936	0.671168733659028	20.9213906658038
pqqC_locusTag_PFL_5675	17.8987661037518	20.9834422538923	0	9.07294179178964	9.48371225249942	18.0188834348773
pqqD_locusTag_PFL_5676	0	0	0	0	0	6.14502682357908
pqqE_locusTag_PFL_5677	6.07106796221851	3.7138002604485	9.24007710488749	4.58798393537201	8.19628962950444	11.2343695518253
pqqF_locusTag_PFL_5672	13.3844494660359	11.1463355176012	3.10910024387962	14.2653735915454	7.53845385624984	10.8454858311402
pqqH_locusTag_PFL_5683	10.7712496103877	11.2557553348197	8.23410096846828	17.8406648044085	12.7247818407269	13.2217190042814
pqqI_locusTag_PFL_5681	18.8657018452117	21.2273502567267	15.4361101168097	29.2644769709477	7.15076968571301	9.24625531398347
pqqM_locusTag_PFL_5678	9.24074174282031	19.1795874185638	6.88090848236302	13.8438199984146	9.57285072164846	13.8791113200313
praA_locusTag_PFL_2936	6.66336727560568	5.62010793294036	4.57778210226895	0	8.70882356845373	23.2686686429427
praB_locusTag_PFL_2937	31.9718963690797	19.8675328618399	15.1039721906815	45.2381632788429	25.3534981992854	59.3776852242878
prbA_locusTag_PFL_5627	6.2529726202625	4.80821433107097	0	2.74154300530401	30.0576339748023	26.9966908766227
prbB_locusTag_PFL_5626	2.6560922334706	5.34913844331645	4.69222665482568	1.01665553113357	5.525955907126	10.1584974677292
prbC_locusTag_PFL_5625	3.51945968824261	0.954138406834596	0	3.53619315176894	6.16048596112152	13.8263103530529
prbD_locusTag_PFL_5624	3.12481439231835	1.33123354924165	1.93209332845763	4.48524499029517	5.25090832803828	6.75501110386082
prc_locusTag_PFL_4394	7.22336698054326	7.3668675009283	2.1267882854734	4.3776668762692	11.078403649065	8.60825995541035
prfA_locusTag_PFL_5159	19.1717935649005	22.79624309958	20.7965724313603	2.25297624627938	9.60831029238188	1.5660456170894
prfB_locusTag_PFL_1137	5.31772376252716	0	0	7.12400956122794	5.02641693966542	1.93433782311568
prfC_locusTag_PFL_0872	3.4494704330787	3.24190208685846	0	0	5.79645724523706	9.36883824428249
prfH_locusTag_PFL_2086	17.9774342570548	28.1239243024256	8.01778535193514	5.52744754791068	2.31107939357025	7.54704750662867
priA_locusTag_PFL_0440	7.62985568224758	6.85045588582731	6.29012005619875	6.37470495197266	7.72025440662925	5.5388282315233
prlC_locusTag_PFL_0050	6.92314767621408	4.71628940571311	7.46365877258821	0.713442477988471	2.48581012466307	7.02545464333163
prmA_locusTag_PFL_0670	10.1529805511504	11.2347355070968	2.56230807089457	11.1034051181823	13.4630797632264	1.92949647702824
prmB_locusTag_PFL_4351	18.6339709731459	43.4558086281103	39.1483464798657	26.8423902609524	14.1410600517467	24.7220716103726
prmC_locusTag_PFL_5158	3.28758192899919	8.31857130868429	11.9253702707483	5.28514066726477	3.19188788859263	8.67402703256108
prnA_locusTag_PFL_3604	9.14045548215054	7.5869964766513	13.954577412121	11.7916924057128	11.7566805687782	9.72010748488066
prnB_locusTag_PFL_3605	3.52189025432565	9.27517418135619	3.31825973379937	12.1324637969531	6.57572313640153	0
prnC_locusTag_PFL_3606	2.45835498470116	1.15907658576738	3.17220956945961	2.57743655780342	3.11321459556394	2.2394728036635
prnD_locusTag_PFL_3607	1.50108823241666	7.23467583204254	3.71253097964229	3.575052417173	6.7264382977696	1.16485398578834
proA_locusTag_PFL_5456	75.5286891034293	87.8327362329468	77.5662870712415	93.2817586859997	67.68943437092	44.2092451099196
proB_locusTag_PFL_5326	39.5514615233002	26.1224166503884	38.6448264976528	20.932746592777	30.4503076589826	26.9030262812457
proC_locusTag_PFL_5839	2.66860130207407	1.92924688854468	0	0	0	10.3542576514519
proS_locusTag_PFL_1256	29.5062393967962	37.2914654251647	22.837690571739	36.4005337021251	37.5729331178443	31.3804604050253
proY_locusTag_PFL_0408	2.57794817928599	1.11822590355137	1.91275481470601	0	5.77594607310247	6.60166363637158
prpB_locusTag_PFL_1861	1.83354401543512	1.54647265268829	4.03090611958179	0	3.42341099047558	0
prpC_locusTag_PFL_1862	10.010803554722	5.60302553800741	17.1715528644684	6.92190999920729	12.4808824088934	7.8937445632678
prpD_locusTag_PFL_1865	3.43413945337612	1.72901444632451	1.82001518732632	0.985847787765887	2.885347606518	1.14210599549348
prpF_locusTag_PFL_1864	0.917541757514132	0.663330479310701	0.378214742958241	0	3.25497112142279	0
prrF1_locusTag_PFL_6290	0	0	0	0	0	0
prrF2_locusTag_PFL_6288	0	5.19754342670424	0	0	57.2730652722371	0
prs_locusTag_PFL_5165	7.92719065130442	7.54802484897177	0	5.1804103497252	12.9958786644805	14.853743181836
prtI_locusTag_PFL_3947	0	0	0	0.962514112315807	5.23167423159858	0
prtN_locusTag_PFL_1982	0.556978712130138	5.43596284994756	0	0	3.74376688132742	0
prtR_locusTag_PFL_1210	0	1.87336931098012	0	0	1.38235294737361	0
prtR_locusTag_PFL_3948	0.752611730853534	0.272047727568542	0	0	3.37248421541065	0
psd_locusTag_PFL_0552	15.545295128172	29.1589979555818	6.75420861040651	11.2570854658389	17.8854468540464	0.489050577655082
pseC_locusTag_PFL_1622	0	3.7138002604485	2.31001927622187	3.33671558936146	5.23167423159858	0
pseF_locusTag_PFL_1623	1.02899456986754	0.836892585655768	0	4.1355479232552	0.576370889921877	0
pseG_locusTag_PFL_1624	0	1.9671977113024	1.19642432633005	1.94420181252635	4.19992971182117	2.53390548302962
pseH_locusTag_PFL_3802	20.5632947107401	10.2646825380431	0	2.62362717711889	0	0
pseI_locusTag_PFL_1625	17.1235250216419	16.3182132656071	3.85003212703645	11.1223852978715	15.8887884070772	34.6292394787448
pslA_locusTag_PFL_4208	5.20740139018742	3.85647573641096	6.91072712342527	5.78515281314501	10.1021659325638	5.91362413984597
pslB_locusTag_PFL_4209	3.99741100392988	7.31506111906523	3.39848514917415	12.3839521487875	8.95628181211938	8.14279274564799
pslC_locusTag_PFL_4219	7.26956357935549	4.04814061928853	0	12.6341658237958	5.94277558346635	7.77574591592045
pslD_locusTag_PFL_4210	0.9376166737017	1.77933919112398	0	0	1.8381558111022	2.18278945084662
pslE_locusTag_PFL_4211	3.01271041734151	1.08900909892851	0	2.44608849596047	2.04546661686561	6.37604286957829
pslF_locusTag_PFL_4212	0.760785458924625	0.990008271753189	1.88159464855165	0.407681415993412	0.68182220562187	0.708449207730921
pslG_locusTag_PFL_4213	5.34029126306257	4.26711898612139	2.08543406881141	5.27154719847037	2.51895425965858	2.2901604597135
pslH_locusTag_PFL_4214	2.54207279206194	2.27019138177887	4.06813739531684	3.20521940849993	4.02039990211516	0
pslI_locusTag_PFL_4215	0.66169678062327	1.07633051888153	0.818262958879682	2.21614284715765	1.48254528633856	0
pslJ_locusTag_PFL_4216	3.20880970518948	2.92293139852712	3.80933411300858	3.78290430189236	3.30712599418177	3.58568161375862
pslK_locusTag_PFL_4218	1.28624321233443	2.6501598545766	0.318117061344114	1.3785159744184	1.72911266976563	4.19215812964505
psoR_locusTag_PFL_5298	45.1130741856553	38.5124956940509	58.7548381125998	46.2919830777025	50.807207853904	15.0832476578759
pspA_locusTag_PFL_3204	0.427970551213792	1.19339365688678	0.151209721001432	0.819057829714861	1.57529767900098	1.42331940526001
pspB_locusTag_PFL_3203	2.5125690315245	1.9009302234337	1.8786971014509	3.13118161658078	1.50555398965156	0.136030430165851
psrA_locusTag_PFL_1950	5.14497284933772	3.62653453784166	1.90870236806468	4.82480591046441	5.76370889921877	0.598879732806435
pssA_1_locusTag_PFL_5252	63.0457057614999	85.4020597082476	74.5506220962513	59.1508672659532	90.8408889304844	35.5809944749893
pssA_2_locusTag_PFL_3260	7.45332004290218	32.6238663301168	10.3899304499711	5.44636891678699	15.7884454489314	7.88703219544189
pstA_locusTag_PFL_6117	6.75774171737069	4.84606382932688	8.62628383221094	4.96463742312983	5.00625200258895	9.13479750435094
pstB_locusTag_PFL_6116	5.67797723085184	20.3663931876133	8.64179873118974	5.26612936990051	6.60545919169461	2.54200749896257
pstC_locusTag_PFL_6118	3.26658512402833	3.19673930793796	7.29080887049029	0.426941955331683	4.37345995476154	3.52411643294496
pstS_locusTag_PFL_6119	5.36771252757124	8.22944375894839	12.3600116761262	5.45522480120453	12.8558824105746	8.61802542331212
pta_locusTag_PFL_0938	16.7388016672596	23.3245948825051	10.9395912866793	15.8017316839046	13.2137143449518	15.5469178636551
pth_locusTag_PFL_5167	7.7834204643827	7.08998231540169	9.24007710488749	0	2.441447974746	7.97277839161798
ptrB_locusTag_PFL_1507	25.7023315188813	29.8903008354213	18.8511062103362	9.73614640034486	23.5310778212485	11.1417858611463
ptsH_locusTag_PFL_0911	42.0304705076666	8.68161099845105	13.2001101498393	0	11.9581125293682	13.9782478294601
ptsN_locusTag_PFL_0913	59.9273160141569	82.8253694448999	78.4661386406978	89.2033240220424	125.931461665125	127.657976593062
ptsP_locusTag_PFL_4931	9.3290642445438	8.24889870873313	9.4066387784685	13.4592694429031	6.83333336396741	11.527373013026
ptsP_locusTag_PFL_5899	48.2490138049997	73.5452394878651	48.6015897720891	54.578349566118	42.6863314607142	35.1479363185503
pueA_locusTag_PFL_3202	4.71539259201437	2.2371303422384	7.77482215945226	1.84248251597023	4.73221018683431	4.57396818583556
pueB_locusTag_PFL_3205	2.3765746471318	10.7773498337829	4.80911486330888	16.7874792329529	5.80883402227316	11.0654219670143
pupI_locusTag_PFL_2529	2.82375254056675	0	0	0	0.790834476869553	0
pupR_locusTag_PFL_2528	0	5.15234739690682	2.17610511528147	0	5.91406652267665	0
purA_locusTag_PFL_0571	1.12688036421689	0.916504177330679	1.74189388578215	0.754825452349751	0.788999594092593	7.54227190179427
purB_locusTag_PFL_3893	13.683150987057	11.6688830542638	13.1423416152667	7.11881334710597	6.10171195939178	21.9580498969467
purC_locusTag_PFL_1460	0	0	0	0	0	0
purD_locusTag_PFL_0665	13.5540121947204	13.9326396663126	10.4756688107736	6.43093731321701	2.37250343060866	13.4761867317095
purE_locusTag_PFL_6126	32.9466493071614	24.487613136383	13.7333463068069	18.8453220405247	9.95294122108998	41.3665220318982
purF_locusTag_PFL_2077	17.173140450897	6.42617919025452	19.1427892212809	4.53647089589482	13.0062339462849	31.8145910647052
purH_locusTag_PFL_0666	23.2195696316193	18.5469553373314	19.8894383577685	13.6565668361226	13.0694249927435	6.32846046010382
purK_locusTag_PFL_6125	23.3761342589577	14.7719655285279	15.8053950478339	9.91309548362928	16.2022487283302	12.5283649367152
purL_locusTag_PFL_1076	4.20628265280728	3.3956750229379	5.54831419693013	1.6279010814148	2.46077979638701	2.6112816063246
purM_locusTag_PFL_4440	11.5229901832476	5.59508924121137	5.52964954223083	0	10.7894018147415	14.0134464390401
purN_locusTag_PFL_4441	9.23249966604657	20.6304949533084	5.53553006283582	26.98587953608	17.2380049566497	48.8487155330595
purT_locusTag_PFL_1089	4.16037652233248	7.35219340900973	6.09751281033185	2.47713022814271	5.69641686638526	0
purU_1_locusTag_PFL_4786	45.9084291135958	48.155331677804	23.8756409291483	21.8419280187	26.6759926367376	40.9523695733927
purU_2_locusTag_PFL_5724	2.12275103574074	5.98505000650792	9.45007885727129	8.53137508643556	3.32924723829001	6.91852670347015
putA_locusTag_PFL_0495	48.4119304119245	74.7268459082658	64.7085824568373	85.2818175433442	62.3355175516116	20.0529289591909
putP_locusTag_PFL_0496	1.47177405144691	0.931007778790121	4.8533738328702	1.97169557553177	2.06096257608429	8.56579496620114
puuA_locusTag_PFL_2341	1.05813820692262	2.29492113539301	0	2.48072809339782	0.592695119919665	1.53960367039563
puuA_locusTag_PFL_5930	11.6395202761488	7.17162854810317	8.83242664437775	1.41755891051304	5.4824298592569	13.8564330335607
puuB_locusTag_PFL_2343	7.67769718875408	10.1759866621188	8.79105696454459	10.666549834844	7.48607249533193	9.26790930769303
puuC_locusTag_PFL_2342	2.68739426899008	0.927261268613903	4.83384315346227	1.6364676557482	3.83164873300178	5.971927476436
puuD_locusTag_PFL_2340	12.0457697663066	20.6389224430769	22.0460172988635	18.7193716843642	22.9404762933192	11.7779680785266
puuP_locusTag_PFL_4897	7.966559769427	3.87267941597571	5.43533947346323	9.56852264596302	5.53941977463379	2.23834687465211
puuR_locusTag_PFL_6035	102.511475427624	89.9392760540807	63.1783960518605	48.8883534097018	110.751398760726	84.9558353205195
pvdA_locusTag_PFL_4079	6.1255170022384	7.08544036644884	9.08987405777889	5.47079209578603	4.26979690650646	0.633792004225645
pvdD_locusTag_PFL_4093	2.00946706525482	1.6865602262728	2.79129511273239	1.21694427666861	2.17403284210388	2.08270575861499
pvdE_locusTag_PFL_4091	14.8746674210435	13.5016645337375	16.0779018590034	9.74218004425636	17.1572329156055	13.8514034752908
pvdF_locusTag_PFL_4090	1.05400485455182	0	2.60679258601427	0	2.59767158027291	1.96299467975443
pvdH_locusTag_PFL_4179	4.89810154064338	4.47290361420549	8.28860419705937	9.67009931948705	2.16597977741342	7.20181487604172
pvdI_locusTag_PFL_4095	1.06194676411249	0.974422834751693	1.09098057851706	2.62645131832139	2.19628950519208	0.760686851142727
pvdJ_locusTag_PFL_4094	1.02383552690102	0.900212626320699	1.23186989661786	1.40867493830723	0.960968420845136	2.19025112855006
pvdL_locusTag_PFL_4189	0.601095837843416	0.788268156509908	1.3137802468957	0.973816949001993	1.17450664881617	0.130173259905428
