Chr	Locus	Gene Name	CT State 1	CT State 2	CT State 3	CT State 4	CT State 5	CT State 6	CT State 7	CT State 8
DH10B	ECDH10B_3776	yibJ	25.7	95.4	29.5	27.8	31.7	15.4	0	0
DH10B	ECDH10B_3777	yibG	26	55	0	20.9	0	63.3	0	0
DH10B	ECDH10B_3778	yibH	6.2	3.4	8.7	16.5	0	6.1	0	161.2
DH10B	ECDH10B_3779	yibI	0	0	0	0	0	0	0	0
DH10B	ECDH10B_3780	mtlA	181.2	195.4	29.9	78	63.2	63.6	38.1	22.1
DH10B	ECDH10B_3781	mtlD	203.3	135.3	53.2	100.6	92.8	124.7	274.7	122.7
DH10B	ECDH10B_3782	mtlR	85.3	263	189.5	176.9	105.6	163.7	392.3	407.6
DH10B	ECDH10B_3783	yibT	19.1	33	0	8.2	0	0	0	0
DH10B	ECDH10B_3784	yibL	154.7	275.6	100.5	149.1	192.9	190.9	0	0
DH10B	ECDH10B_3785	lldP	43.6	22.8	113.1	98.3	96.1	60.5	0	102.2
DH10B	ECDH10B_3786	lldR	18.1	9.9	36.8	74.4	81.9	51.5	0	0
DH10B	ECDH10B_3787	lldD	48.8	43.9	57.1	116.6	26.7	50.4	0	165.7
DH10B	ECDH10B_3788	yibK	69.8	87.7	39.5	106.3	265.2	56.9	0	0
DH10B	ECDH10B_3789	cysE	359.8	215.3	296.3	311.1	369.8	284.8	177.2	274.5
DH10B	ECDH10B_3790	gpsA	564.2	673.7	362.5	474.3	352.6	451.5	107.1	0
DH10B	ECDH10B_3791	secB	1041.2	1042.4	964.9	921.3	1044	585.8	492.9	482
DH10B	ECDH10B_3792	grxC	0	58	0	29.4	195.8	107	0	0
DH10B	ECDH10B_3793	yibN	355.1	391.9	687	355.2	346.3	452.8	0	0
DH10B	ECDH10B_3794	gpmI	1953.3	2339.8	410.3	668.7	632.5	702.8	589.4	246.4
DH10B	ECDH10B_3795	envC	237.1	440.9	324.7	305.9	301.9	350.2	154.2	201.4
DH10B	ECDH10B_3796	yibQ	142	137.9	94.5	179.9	240.4	198.1	139.1	396.6
DH10B	ECDH10B_3797	yibD	0	34.2	78.1	122.7	110.7	94.5	176	340.6
DH10B	ECDH10B_3798	tdh	550.2	601.5	160.5	240.3	465.3	301	248.5	288.6
DH10B	ECDH10B_3799	kbl	864.4	584.3	193.6	239.9	341.7	402.7	172.4	483
DH10B	ECDH10B_3800	htrL	289.8	278	70.1	46.7	11.1	294.4	0	0
DH10B	ECDH10B_3801	rfaD	395.5	558.3	378.3	374.5	264.4	416.8	325.3	0
DH10B	ECDH10B_3802	rfaF	94.8	339.5	245.8	264.1	323.8	289.1	81.2	296.3
DH10B	ECDH10B_3803	rfaC	157.7	327	386.2	196.9	298.4	241.5	0	161.6
DH10B	ECDH10B_3804	rfaL	201.3	251.6	155.7	255.3	198.3	344.1	57.8	134.3
DH10B	ECDH10B_3805	rfaK	148.4	120.4	123	199.9	59.3	167.8	101.7	0
DH10B	ECDH10B_3806	rfaZ	62.4	117.4	71.7	145.3	87.8	239.5	213.7	0
DH10B	ECDH10B_3807	rfaY	57.4	61.6	56.4	145.3	145.7	155.3	191.1	0
DH10B	ECDH10B_3808	rfaJ	110.4	62.8	67.9	164.5	84.5	185.5	0	0
DH10B	ECDH10B_3809	rfaI	106.2	43.8	153.7	143.7	134.2	103.4	0	0
DH10B	ECDH10B_3810	rfaB	124.6	106.8	133.2	163.2	137.6	221.3	0	0
DH10B	ECDH10B_3811	rfaS	105	123.3	88.5	136.2	119	153.9	168.6	271.2
DH10B	ECDH10B_3812	rfaP	119.4	84.9	102.6	173.1	159.5	126.4	0	0
DH10B	ECDH10B_3813	rfaG	109.6	208.6	140.2	148.9	58	192.4	0	12.5
DH10B	ECDH10B_3814	rfaQ	180.2	234.2	311.5	212	152.2	228.4	0	299.7
DH10B	ECDH10B_3815	kdtA	122.4	111.4	142.7	175.6	175.6	167.5	342	0
DH10B	ECDH10B_3816	coaD	179.6	91.4	30.8	161.6	119.4	174.9	0	0
DH10B	ECDH10B_3817	mutM	63.1	70.3	46.3	76.3	159.1	154	0	0
DH10B	ECDH10B_3818	rpmG	334.2	274.8	422.6	325	369.5	261.3	0	0
DH10B	ECDH10B_3819	rpmB	126.9	58.4	195.5	127.2	194.7	250.2	0	59.5
DH10B	ECDH10B_3820	yicR	42	17.3	0	16.3	0	8.1	0	0
DH10B	ECDH10B_3821	dfp	114.1	95.8	66.2	139.2	104.3	113.5	0	0
DH10B	ECDH10B_3822	dut	92.3	67.5	153.5	190.2	45.4	207.7	0	0
DH10B	ECDH10B_3823	ttk	228.4	177.9	234.5	216	226.6	282.5	122	0
DH10B	ECDH10B_3824	pyrE	139	75.5	173.5	133.2	156.2	232.7	245.8	0
DH10B	ECDH10B_3826	yicC	437.5	474.7	510.1	480.7	423.7	555.3	154.6	65.3
DH10B	ECDH10B_3827	dinD	74.1	24.3	47.8	84.5	198.7	146.6	250.2	0
DH10B	ECDH10B_3828	yicG	21.1	36.1	11.2	32.4	82.4	0	0	0
DH10B	ECDH10B_3829	ligB	24.4	33.4	24.6	25.1	30.3	45.3	0	16.8
DH10B	ECDH10B_3830	gmk	662	607.9	513.5	630	981.9	546.7	486.4	293.7
DH10B	ECDH10B_3831	rpoZ	399.6	426.6	1257.5	615.9	299.8	680.8	835.8	0
DH10B	ECDH10B_3832	spoT	460.3	566.1	568.3	658.9	539.5	617.5	80.4	253.3
DH10B	ECDH10B_3833	spoU	81.4	176.2	210.1	246.7	262.9	225.4	228.7	163.5
DH10B	ECDH10B_3834	recG	86.7	120.9	105.6	131.9	214.8	204.5	29.2	169.3
DH10B	ECDH10B_3835	gltS	151.3	123.1	95.7	125.8	117.4	84.9	140.9	771.6
DH10B	ECDH10B_3836	yicE	58.3	32.1	12	23.4	32	32.1	0	0
DH10B	ECDH10B_3837	yicH	140.1	102.1	60	97.1	54.9	80.6	0	247.4
DH10B	ECDH10B_3838	yicI	35.9	37.2	6	23.5	72.7	50.8	0	60.8
DH10B	ECDH10B_3839	yicJ	23.9	7.8	0	7.3	0	6.7	0	0
DH10B	ECDH10B_3841	setC	3.4	0	0	3.5	0	16.9	0	0
DH10B	ECDH10B_3842	yicL	62.9	24.2	28.8	45.2	46.5	40	0	0
DH10B	ECDH10B_3843	nlpA	28.2	65.8	28.9	68.2	5.8	39.5	0	0
DH10B	ECDH10B_3844	yicS	23.9	0	33.5	0.8	0	0	0	0
DH10B	ECDH10B_3845	yicM	71.7	118.6	159.2	117.7	311	295.3	143.3	104
DH10B	ECDH10B_3846	yicN	106.2	64.5	8.7	45.8	35.1	64.6	0	0
DH10B	ECDH10B_3847	yicO	21	8.6	0	4.3	0	19.6	0	0
DH10B	ECDH10B_3848	ade	46	51.8	65.8	57.3	27.9	37	103.1	167.6
DH10B	ECDH10B_3849	uhpT	13.7	27.6	46.7	21.3	28.6	23.2	0	0
DH10B	ECDH10B_3850	uhpC	15.2	15.2	93.4	50	28.9	72.9	0	106.8
DH10B	ECDH10B_3851	uhpB	35.4	92.2	160.1	151.9	186.4	120.9	0	75
DH10B	ECDH10B_3852	uhpA	120.4	108.1	131.8	85.7	161.6	108.2	287.6	0
DH10B	ECDH10B_3853	ilvN	58.6	79.3	61	124	142.2	23.8	0	0
DH10B	ECDH10B_3854	ilvB	144.2	267.4	319.9	356.8	150.8	111.3	266	33.4
DH10B	ECDH10B_3855	ivbL	0	0	0	0	0	0	0	0
DH10B	ECDH10B_3856	emrD	41.5	65.6	34.9	50.3	91.3	85.8	0	35.7
DH10B	ECDH10B_3857	yidF	54.4	40.2	0	35.7	22.4	30.9	0	0
DH10B	ECDH10B_3858	yidG	0	0	48.9	14.3	0	0	0	0
DH10B	ECDH10B_3859	yidH	49	42	0	32	0	0	0	0
DH10B	ECDH10B_3860	yidI	35.6	106	39.4	40.6	35.4	32.5	0	313.3
DH10B	ECDH10B_3861	yidJ	15.4	16	25.7	10.6	10.7	22.7	0	0
DH10B	ECDH10B_3862	yidK	0	4.9	5.7	3.5	0	4.5	0	0
DH10B	ECDH10B_3863	yidL	0	0	20.3	15.2	0	0	0	0
DH10B	ECDH10B_3868	glvG	19.7	12.3	23	5.2	0	0	0	0
DH10B	ECDH10B_3869	glvC	22.3	0	3.7	12.7	10.8	25.7	0	0
DH10B	ECDH10B_3870	yidP	0	0	17.9	2.4	0	0	0	0
DH10B	ECDH10B_3871	yidE	323.3	158.3	90.2	84.7	126.4	92.7	80.4	101.8
DH10B	ECDH10B_3872	ibpB	1465.3	1228.7	43.7	153.8	808.7	368	2094.2	2695.1
DH10B	ECDH10B_3873	ibpA	1387.7	1026	100	121.2	738.1	212.1	1290.3	1260.1
DH10B	ECDH10B_3874	yidQ	147.5	152.5	195.4	92	0	185	0	0
DH10B	ECDH10B_3875	yidR	34.7	82.3	47.9	91.5	34.1	80.5	0	127.7
DH10B	ECDH10B_3877	dgoT	10.1	5.4	0	2.9	0	22.6	0	0
DH10B	ECDH10B_3878	dgoD	12.2	14.1	0	3.4	0	12.7	0	0
DH10B	ECDH10B_3879	dgoA	0	0	0	7.6	0	0	0	0
DH10B	ECDH10B_3880	dgoK	43.3	11.4	0	27.3	0	29.8	0	0
DH10B	ECDH10B_3881	dgoR	27.6	10	12.9	4.3	0	24.6	0	0
DH10B	ECDH10B_3882	yidX	62.6	18.7	28.5	56.4	63	50.4	0	0
DH10B	ECDH10B_3883	yidA	223.2	366.3	110.4	194.5	86.1	310.7	104.5	242.8
DH10B	ECDH10B_3884	yidB	52.8	32.8	9.9	24.2	71.8	0	0	0
DH10B	ECDH10B_3886	recF	149.4	245	180.9	256.5	251.9	410.1	327.8	170.7
DH10B	ECDH10B_3887	dnaN	223.1	421.4	469.3	325	654.8	600.8	154.4	0
DH10B	ECDH10B_3889	rpmH	64	0	146.8	168.2	146.7	21.8	0	0
DH10B	ECDH10B_3890	rnpA	476.2	703.2	846.3	1100.9	1984.9	648.2	438.4	0
DH10B	ECDH10B_3891	yidD	237	128.2	191.1	292.1	283.8	146.3	0	0
DH10B	ECDH10B_3892	yidC	939.3	966.2	1582.8	1764.7	1329.6	1344.7	914.1	573.6
DH10B	ECDH10B_3893	trmE	116.8	108.2	87.4	137.2	90.9	122.4	0	0
DH10B	ECDH10B_3894	tnaC	0	0	0	0	0	0	0	0
DH10B	ECDH10B_3895	tnaA	618.8	57.6	11.1	16.1	83.2	27.2	0	0
DH10B	ECDH10B_3896	tnaB	97.2	17.3	8.7	5.1	0	10.5	0	0
DH10B	ECDH10B_3897	mdtL	9.4	71.3	29.3	20	0	26.2	0	0
DH10B	ECDH10B_3898	yidZ	83.6	139.5	102.7	75.9	157.5	148.4	0	0
DH10B	ECDH10B_3899	yieE	253.9	334.2	208.3	103.8	169.2	372.9	0	0
DH10B	ECDH10B_3900	yieF	282.9	249.7	55.6	97.2	19.6	236.3	0	0
DH10B	ECDH10B_3901	yieG	292.2	212.2	427.4	292.9	371.1	472	344.8	105.4
DH10B	ECDH10B_3902	yieH	30.1	86.7	59.2	54.5	0	104.1	0	0
DH10B	ECDH10B_3903	yieI	0	0	10.5	24.8	0	42.8	0	0
DH10B	ECDH10B_3904	cbrC	42.6	17	0	55	18.9	96.9	0	0
DH10B	ECDH10B_3905	yieK	0	0	0	10.6	0	0	0	0
DH10B	ECDH10B_3906	yieL	0	0	26.4	8.1	13.3	0	0	0
DH10B	ECDH10B_3907	bglH	14.3	4.8	0	0.5	4.9	0	0	0
DH10B	ECDH10B_3908	bglB	0	9.3	21.6	2.4	12.4	20.7	0	0
DH10B	ECDH10B_3909	bglF	154.3	244.6	194.8	247.6	331.3	410.5	71.1	82.6
DH10B	ECDH10B_3910	bglG	38.3	31.3	0	10.9	32.3	0	0	0
DH10B	ECDH10B_3911	phoU	237.5	57.2	65.2	68.1	173.2	104	0	77.7
DH10B	ECDH10B_3912	pstB	142.5	127.3	31.8	83.3	6.2	73.6	94.1	236.8
DH10B	ECDH10B_3913	pstA	130.5	44	23.2	38.5	21.4	71.7	95.4	221.5
DH10B	ECDH10B_3914	pstC	111.7	105.8	45.2	53	149.2	68.2	139.1	293.7
DH10B	ECDH10B_3915	pstS	228.3	187	92.8	95.4	243.1	125	956.4	866.9
DH10B	ECDH10B_3917	glmU	865.8	1390.2	427.9	598.5	540.9	506.1	283.4	514.2
DH10B	ECDH10B_3918	atpC	1312.9	1267.8	1394.4	1153.7	989	1026.8	202.3	1040.7
DH10B	ECDH10B_3919	atpD	3693.6	4517.3	4740.2	5281.4	2696.2	4089.9	1255.4	1192.8
DH10B	ECDH10B_3920	atpG	2353.3	3027.1	2615.5	3643.7	1394.4	2895	365.4	212.2
DH10B	ECDH10B_3921	atpA	3749.7	5053.5	5507.2	5438	2797	3821.5	944.8	2331.7
DH10B	ECDH10B_3922	atpH	2213.6	2396.3	2874.8	2022.1	1683.9	2453.1	68.2	1188.2
DH10B	ECDH10B_3923	atpF	2669.3	2266	2057.8	2613.6	1473.2	2024.2	206.2	0
DH10B	ECDH10B_3924	atpE	2677.8	2975.3	4453.3	2323.7	2181.7	2409.8	860	998.7
DH10B	ECDH10B_3925	atpB	2219	1474.8	2339.2	2195.3	1675.3	1670.4	148.8	1209.5
DH10B	ECDH10B_3926	atpI	165.8	513	571.9	676.4	480.4	410.3	0	0
DH10B	ECDH10B_3927	gidB	168.7	72.8	257.6	320.3	341.8	283.8	564.2	0
DH10B	ECDH10B_3928	gidA	396.8	512.2	823.7	640.2	819.3	693.1	308.3	790.8
DH10B	ECDH10B_3930	mioC	304.8	206.2	490.8	710.7	448.1	424.9	0	444.6
DH10B	ECDH10B_3931	asnC	24	70.4	12.9	86.7	0	15.1	79.4	0
DH10B	ECDH10B_3932	asnA	826.9	797.4	579.9	667.4	2155.6	817.4	733.6	255.6
DH10B	ECDH10B_3933	viaA	211.3	263.9	153.5	126.4	256.5	189.3	217.4	0
DH10B	ECDH10B_3935	trkD	113.7	166.3	62.8	101.1	145.6	132.3	0	60.4
DH10B	ECDH10B_3936	rbsD	7073.1	3187.8	1596.3	3110.4	992.8	1391.7	0	906.4
DH10B	ECDH10B_3937	rbsA	1105.8	1121	638.3	972.3	770.4	486.8	290.2	206
DH10B	ECDH10B_3938	rbsC	2881.2	2313.2	2254.6	2712.9	1797.4	1604	62.8	262.7
DH10B	ECDH10B_3939	rbsB	4073.4	3842.2	2554	2974.8	1904.1	1713.9	204.4	47.5
DH10B	ECDH10B_3940	rbsK	1261.3	1295.7	1121.7	1257.2	937.8	933.2	208.9	15.2
DH10B	ECDH10B_3943	hsrA	120.8	114.2	53.2	47.2	61.3	91.1	93.5	0
DH10B	ECDH10B_3944	yieP	998.3	684	276	263.1	326.1	401.2	0	508.7
DH10B	ECDH10B_3951	hdfR	63.3	76	69.3	94.4	132.6	246.6	0	100.7
DH10B	ECDH10B_3952	yifE	425.9	551.6	349	208.5	323.9	115.9	0	956.6
DH10B	ECDH10B_3953	yifB	35.6	69.5	66.7	53.7	63.6	36.7	0	63.6
DH10B	ECDH10B_3954	ilvL	0	0	0	0	0	0	0	0
DH10B	ECDH10B_3958	ilvM	0	0	0	0	0	23.3	0	0
DH10B	ECDH10B_3959	ilvE	398.9	376.5	86.9	115	49.6	159.8	117.5	0
DH10B	ECDH10B_3961	ilvA	132.4	166.8	75.3	96.8	62.8	69.3	110	0
DH10B	ECDH10B_3962	ilvY	57.2	39.6	11	49.2	58.7	66.3	0	0
DH10B	ECDH10B_3963	ilvC	2445.4	6577.6	1468.9	1756.2	361.2	1043	205.6	477.6
DH10B	ECDH10B_3964	ppiC	266.6	267.4	286.7	188.4	0	150.2	0	0
DH10B	ECDH10B_3967	rep	84.3	79.5	141.4	99.3	183.4	99.4	132.1	0
DH10B	ECDH10B_3968	gpp	497.6	648.2	512.6	577.4	513.3	667.9	408.8	446.3
DH10B	ECDH10B_3969	rhlB	1078.6	1180.4	1344.2	1019.6	709	1226.9	776.8	646
DH10B	ECDH10B_3970	trxA	416.2	380.1	430.2	484.4	472.6	319.7	0	0
DH10B	ECDH10B_3971	rhoL	0	0	0	0	0	7.5	0	0
DH10B	ECDH10B_3972	rho	2342.6	2432.4	3444.6	3696.1	3560.6	3174.5	1580.3	1600.2
DH10B	ECDH10B_3973	rfe	328.8	332.5	177.7	243.3	194.6	383.7	0	319.3
DH10B	ECDH10B_3974	wzzE	331.3	300.6	105.5	153.4	155	197.9	69.6	161.6
DH10B	ECDH10B_3975	rffE	262.4	281.7	188.3	179.4	177.3	256	0	0
DH10B	ECDH10B_3976	rffD	256.4	291.8	389.5	278	223	317.1	326.8	535.9
DH10B	ECDH10B_3977	rffG	149.3	167.9	204.9	184.9	90.9	233.6	0	0
DH10B	ECDH10B_3978	rffH	114.8	135.2	95	127.7	83	96.9	110.1	127.9
DH10B	ECDH10B_3979	rffC	63.9	78.7	96.4	156.3	51.9	173.4	395.7	0
DH10B	ECDH10B_3980	rffA	53.2	147	85.4	94.4	35.2	98	0	0
DH10B	ECDH10B_3981	wzxE	93	103.3	62.3	167.7	71.2	153.3	0	0
DH10B	ECDH10B_3982	rffT	116	85.5	65.7	130.4	78.1	130.5	112.4	0
DH10B	ECDH10B_3983	wzyE	16.3	46.1	98.4	76.5	60	103	0	0
DH10B	ECDH10B_3984	rffM	89.3	46.7	21.3	54.7	12.9	120.6	0	0
DH10B	ECDH10B_3985	yifK	111.4	117.1	157.2	212.1	182.6	138.4	78.8	0
DH10B	ECDH10B_3990	aslB	26	13.1	23.9	20.2	24.5	52.3	78.6	0
DH10B	ECDH10B_3991	aslA	13.9	26.5	17.3	4.9	31.7	47	102.6	0
DH10B	ECDH10B_3993	hemY	378.6	493.1	251.2	262.2	344.4	431.7	81.1	117.8
DH10B	ECDH10B_3995	hemD	342.3	451.7	314	303.1	210.5	353.4	0	95.1
DH10B	ECDH10B_3996	hemC	439.6	668.2	379.9	393.5	435.9	358.9	309.3	493.9
DH10B	ECDH10B_3998	cyaY	50	71.9	92.1	38.5	34.7	50.4	0	0
DH10B	ECDH10B_3999	yzcX	37.1	30.1	18.3	18.3	29.5	79.2	0	0
DH10B	ECDH10B_4000	yifL	0	71.7	0	31.5	0	0	0	0
DH10B	ECDH10B_4001	dapF	568.7	434.6	219.9	246.8	250.8	337	0	205.1
DH10B	ECDH10B_4003	xerC	50.3	139.8	55	70.2	86.9	105.6	0	0
DH10B	ECDH10B_4004	yigB	48.9	76.2	31.6	34.8	122.1	45.1	558.8	0
DH10B	ECDH10B_4005	uvrD	163.6	203.5	182.3	179.8	133.9	190.1	28.1	0
DH10B	ECDH10B_4006	yigE	0	34.2	0	13.6	0	25.2	174.6	0
DH10B	ECDH10B_4007	corA	244.6	327.7	268.5	347.4	301.2	264	383	281.7
DH10B	ECDH10B_4008	yigF	26.3	0	100.9	24	0	20.2	0	0
DH10B	ECDH10B_4009	yigG	0	0	0	0	58.5	0	0	0
DH10B	ECDH10B_4010	rarD	34.9	44.9	95.2	72.9	94.7	76.1	204.4	189.9
DH10B	ECDH10B_4011	yigI	17.1	0	61.1	84.5	0	41.1	0	0
DH10B	ECDH10B_4012	pldA	69.1	92.9	68	77.8	27.4	176.1	0	0
DH10B	ECDH10B_4013	recQ	76.7	134.1	59.3	98.2	92.2	113.2	0	0
DH10B	ECDH10B_4014	rhtC	138.8	141.3	201.6	112.6	146.1	225.7	156.4	499.5
DH10B	ECDH10B_4015	rhtB	153.4	64.4	106.4	134.5	233.2	89.3	0	22.7
DH10B	ECDH10B_4016	pldB	150.9	236.9	142.6	154.3	144.7	243.9	225.5	165.4
DH10B	ECDH10B_4017	yigL	279.1	293	224	170.3	170.9	277.8	0	211.2
DH10B	ECDH10B_4019	metR	52.5	99.2	145.7	167.6	115.1	178.4	63.6	0
DH10B	ECDH10B_4020	metE	39	10.9	191.4	276.7	78.1	66	85.9	6.2
DH10B	ECDH10B_4021	ysgA	52.8	77.3	180	105.7	33.2	125.5	0	138.2
DH10B	ECDH10B_4022	udp	1040.8	964.4	121.6	231.5	110.7	125.3	0	0
DH10B	ECDH10B_4023	rmuC	129.9	73.8	60.1	50	34.5	175.3	17	0
DH10B	ECDH10B_4024	ubiE	514.6	402	494.3	340.9	458.9	333.1	0	783.3
DH10B	ECDH10B_4025	yigP	469.9	299.7	333.5	332.7	351.9	321.5	721.2	302.5
DH10B	ECDH10B_4026	ubiB	257.2	223.2	295.6	291.5	364.7	471.2	22.2	103.1
DH10B	ECDH10B_4027	tatA	382.5	427.5	295.8	315.7	58.9	251	0	0
DH10B	ECDH10B_4028	tatB	499.4	524.9	236.9	253.3	271.4	380.6	494.1	0
DH10B	ECDH10B_4029	tatC	304.5	406	384.5	372.7	309.3	419.2	312.5	54.4
DH10B	ECDH10B_4030	tatD	69.1	90.4	86.9	96.9	229.7	230.1	0	162.1
DH10B	ECDH10B_4031	rfaH	164	20.5	135.1	91	266.9	217.3	496.6	0
DH10B	ECDH10B_4032	ubiD	216.8	413.6	580.8	501	382.4	583	316.9	160.4
DH10B	ECDH10B_4033	fre	121.4	265.3	359.6	482.6	489.7	449.8	190.2	0
DH10B	ECDH10B_4034	fadA	20.7	21.8	50.8	90	73.8	68.8	0	0
DH10B	ECDH10B_4035	fadB	26.1	8.4	61.7	53.5	39.2	45	55.4	0
DH10B	ECDH10B_4036	pepQ	511.1	607.7	403.4	413.7	419.4	774.7	455.7	0
DH10B	ECDH10B_4037	yigZ	428.8	195.2	142.7	218.2	354.5	386.9	138.2	229.3
DH10B	ECDH10B_4038	trkH	214.7	185	220	190.3	137	175	117.1	87.4
DH10B	ECDH10B_4039	hemG	80.8	188.8	23.5	134.4	128.3	84.6	0	0
DH10B	ECDH10B_4045	mobB	64.5	25.5	71.1	54.9	142.7	42	0	0
DH10B	ECDH10B_4046	mobA	156	71	87.6	60.8	127.9	107.9	0	0
DH10B	ECDH10B_4047	yihD	0	102.6	0	0	58.9	8.6	0	0
DH10B	ECDH10B_4048	yihE	609.5	803	749.2	683.7	923.9	1122	664.2	642.9
DH10B	ECDH10B_4049	dsbA	732.4	845.6	731.2	535.9	540.6	955.6	600.3	337.3
DH10B	ECDH10B_4050	yihF	41.3	34.4	44.8	47.1	81.2	125.4	0	0
DH10B	ECDH10B_4051	yihG	0	67.6	95.1	81.6	0	54.5	0	0
DH10B	ECDH10B_4052	polA	270.2	321.4	167.3	238.3	109.6	316.7	69.7	167
DH10B	ECDH10B_4054	yihA	780.9	881.6	769.6	669.2	629.1	1194.5	386.4	188.9
DH10B	ECDH10B_4056	yihI	228	169	315.1	380.3	90.5	258.2	261.9	525.3
DH10B	ECDH10B_4057	hemN	297	244.2	104	143	165.6	152.4	0	0
DH10B	ECDH10B_4058	glnG	73.2	90.6	130.1	95.9	173.8	95.6	353	0
DH10B	ECDH10B_4059	glnL	56.3	56.4	102.4	133.9	144	162.1	0	174.6
DH10B	ECDH10B_4060	glnA	704	537.5	2734.8	1976	1609.5	1146.4	1489.6	2330
DH10B	ECDH10B_4061	bipA	1183.4	1283.3	2968.2	2900.4	2445.7	2065.4	1743.9	1360.5
DH10B	ECDH10B_4062	yihL	39.5	51.9	16.6	25.4	53.7	13	0	0
DH10B	ECDH10B_4063	yihM	58.3	0	22.1	22.2	0	40.8	0	0
DH10B	ECDH10B_4064	yihN	23	10.9	0	8.8	30.2	0	0	0
DH10B	ECDH10B_4065	ompL	0	0	2.8	17.1	50.5	0	0	0
DH10B	ECDH10B_4066	yihO	9.3	14.2	13.3	2.5	10.2	1.1	0	0
DH10B	ECDH10B_4067	yihP	6.4	14.2	10.5	4.7	23.8	14.8	0	0
DH10B	ECDH10B_4068	yihQ	7.4	0	12.1	3.6	0	0	65.6	0
DH10B	ECDH10B_4069	yihR	13	12.5	0	1.3	49.8	8.3	0	0
DH10B	ECDH10B_4070	yihS	37.9	27.3	1.6	18.1	19.2	47.1	107.5	0
DH10B	ECDH10B_4071	yihT	0	9.6	14.6	2	0	2.6	234.8	0
DH10B	ECDH10B_4072	yihU	0	0	0	0	49.7	0	0	0
DH10B	ECDH10B_4073	yihV	6.7	17.2	0	5.5	0	12	0	0
DH10B	ECDH10B_4074	yihW	82.9	46	51.4	37.1	34.4	21.6	0	0
DH10B	ECDH10B_4075	yihX	152.1	320.6	72.3	107.9	100.8	89.8	0	0
DH10B	ECDH10B_4076	rbn	87.3	140.1	132.1	64.2	246.1	100.6	0	0
DH10B	ECDH10B_4077	dtd	178.5	108.9	81	48	134.4	51	138.6	0
DH10B	ECDH10B_4078	yiiD	191.4	176.4	119.5	120.5	85.2	166.5	282.1	0
DH10B	ECDH10B_4079	yiiE	0	0	0	0	72.7	0	0	0
DH10B	ECDH10B_4080	yiiF	0	0	0	0	0	0	0	0
DH10B	ECDH10B_4081	fdhE	362.2	317.7	467.5	266.7	381.6	188.8	91.4	409.4
DH10B	ECDH10B_4082	fdoI	97.7	47.2	207.7	294.1	312.8	173.2	0	0
DH10B	ECDH10B_4083	fdoH	205.4	123.6	503.4	523.2	378.9	273.8	80.7	0
DH10B	ECDH10B_4084	fdoG	363.1	259.3	655	727.7	552.9	473.3	250.7	503.7
DH10B	ECDH10B_4085	fdhD	135.8	145.8	74.5	53.6	43.9	61.9	0	202.9
DH10B	ECDH10B_4086	yiiG	0	17.5	0	13.8	18.1	7.3	0	0
DH10B	ECDH10B_4087	frvR	0	7	0	0	20.9	5.7	0	0
DH10B	ECDH10B_4088	frvX	21.5	0	0	4.4	26.7	0	0	0
DH10B	ECDH10B_4089	frvB	0	0	18.3	4.4	0	2.1	0	0
DH10B	ECDH10B_4091	yiiL	0	0	0	12.6	0	0	0	0
DH10B	ECDH10B_4092	rhaD	13.4	0	0	14.1	0	0	0	0
DH10B	ECDH10B_4093	rhaA	0	15.3	0	0	22.7	0	0	0
DH10B	ECDH10B_4094	rhaB	8.9	3.7	16.1	2.4	0	6.8	0	0
DH10B	ECDH10B_4095	rhaS	0	27.6	0	5.6	0	11	0	0
DH10B	ECDH10B_4096	rhaR	20.3	4.9	11.6	9.7	15.3	0	0	0
DH10B	ECDH10B_4097	rhaT	15.5	3	17.1	2.6	32.3	13.4	0	0
DH10B	ECDH10B_4098	sodA	1900.3	1049.5	1349.5	1737.2	807.3	773.8	958	45.4
DH10B	ECDH10B_4099	kdgT	5.1	6.3	0	18.6	0	12.5	135.7	0
DH10B	ECDH10B_4100	yiiM	43.1	34.2	86.2	71	56.6	142.6	0	0
DH10B	ECDH10B_4101	cpxA	378	449.7	424.8	371.2	306.9	527.4	326.9	82.1
DH10B	ECDH10B_4102	cpxR	493.4	559.2	394.9	361.6	514.6	517.8	0	443.8
DH10B	ECDH10B_4103	cpxP	2551.5	3167	3247.2	3839	5479.6	4697.4	4362	3658.7
DH10B	ECDH10B_4104	fieF	265.4	170.4	195.4	214.8	320.8	470.8	927.7	0
DH10B	ECDH10B_4105	pfkA	2210.3	2313.2	479.2	432.3	489.2	757.3	819.5	497.8
DH10B	ECDH10B_4106	sbp	94.2	93.3	358.5	271.5	606	436.4	1140.5	697.9
DH10B	ECDH10B_4107	cdh	148.5	29.5	125.2	73.5	103.2	121.2	0	0
DH10B	ECDH10B_4108	tpiA	2805.5	3845.4	1034.7	964.9	453.8	1000.7	252.9	18.4
DH10B	ECDH10B_4109	yiiQ	36.8	35.9	0	36.7	0	47.5	0	235
DH10B	ECDH10B_4110	yiiR	0	15.7	44.7	1.7	3.6	40.2	0	0
DH10B	ECDH10B_4111	yiiS	53.5	43.6	0	37.9	0	0	0	0
DH10B	ECDH10B_4112	yiiT	170.6	166.8	18.4	40.3	129.8	57.4	0	0
DH10B	ECDH10B_4113	fpr	181.2	288.4	100.3	151.2	221.6	95.9	0	0
DH10B	ECDH10B_4114	glpX	478	420.1	415.5	487.1	288.1	235.4	0	334.7
